date,region,min,max
31/01/2020,China_Gansu,-11.4,3.5
01/02/2020,China_Gansu,-5.2,-0.2
02/02/2020,China_Gansu,-10.9,1.2
03/02/2020,China_Gansu,-14.7,5.7
04/02/2020,China_Gansu,-11.5,5.6
05/02/2020,China_Gansu,-8.7,0.7
06/02/2020,China_Gansu,-11.9,6.2
07/02/2020,China_Gansu,-10.7,4.7
08/02/2020,China_Gansu,-6.4,4.5
09/02/2020,China_Gansu,-11,8.1
10/02/2020,China_Gansu,-9.5,9.7
11/02/2020,China_Gansu,-9.5,11
12/02/2020,China_Gansu,-10,13.2
13/02/2020,China_Gansu,-6.2,8.5
14/02/2020,China_Gansu,-13,-5.5
15/02/2020,China_Gansu,-21,-3
16/02/2020,China_Gansu,-7.2,-1
17/02/2020,China_Gansu,-12,4
18/02/2020,China_Gansu,-8.7,4.6
19/02/2020,China_Gansu,-11.4,9.1
20/02/2020,China_Gansu,-7,2
21/02/2020,China_Gansu,-11.2,6.1
22/02/2020,China_Gansu,-9.2,11.7
23/02/2020,China_Gansu,-7.7,9.5
24/02/2020,China_Gansu,-7,12
25/02/2020,China_Gansu,-6,13
26/02/2020,China_Gansu,-5,12
22/01/2020,China_Guangdong,13.9,25.6
23/01/2020,China_Guangdong,16.4,28
24/01/2020,China_Guangdong,17.2,27.9
25/01/2020,China_Guangdong,12.7,26
26/01/2020,China_Guangdong,9.5,20.9
27/01/2020,China_Guangdong,7.2,13.9
28/01/2020,China_Guangdong,7,15.4
29/01/2020,China_Guangdong,4.5,17
30/01/2020,China_Guangdong,3.6,19
31/01/2020,China_Guangdong,3.5,19
01/02/2020,China_Guangdong,5.1,20.4
02/02/2020,China_Guangdong,6.3,20.4
03/02/2020,China_Guangdong,11.6,18.2
04/02/2020,China_Guangdong,11.6,16.6
05/02/2020,China_Guangdong,11.9,17.7
06/02/2020,China_Guangdong,13,19
07/02/2020,China_Guangdong,15.2,19
08/02/2020,China_Guangdong,11.8,19
09/02/2020,China_Guangdong,11.7,19.2
10/02/2020,China_Guangdong,12,17.7
11/02/2020,China_Guangdong,12.6,18.6
12/02/2020,China_Guangdong,14.6,21.5
13/02/2020,China_Guangdong,16,24
14/02/2020,China_Guangdong,18,23
15/02/2020,China_Guangdong,12,21.1
16/02/2020,China_Guangdong,16.4,28
17/02/2020,China_Guangdong,8.1,19
18/02/2020,China_Guangdong,5.5,19.1
19/02/2020,China_Guangdong,5.5,21.2
20/02/2020,China_Guangdong,7.2,24
21/02/2020,China_Guangdong,10.7,25.1
22/02/2020,China_Guangdong,12.2,27.4
23/02/2020,China_Guangdong,13.2,27.4
24/02/2020,China_Guangdong,14.5,26
25/02/2020,China_Guangdong,20,28
26/02/2020,China_Guangdong,19,29
22/01/2020,China_Guangxi,15,20.6
23/01/2020,China_Guangxi,16.4,22
24/01/2020,China_Guangxi,7.5,15.1
25/01/2020,China_Guangxi,4.3,7.3
26/01/2020,China_Guangxi,4,9.2
27/01/2020,China_Guangxi,4.8,9.5
28/01/2020,China_Guangxi,3.2,9.5
29/01/2020,China_Guangxi,6,15
30/01/2020,China_Guangxi,6.6,16.1
31/01/2020,China_Guangxi,9.2,16
01/02/2020,China_Guangxi,11,13.5
02/02/2020,China_Guangxi,9.6,12
03/02/2020,China_Guangxi,7.8,9.3
04/02/2020,China_Guangxi,7.5,9.2
05/02/2020,China_Guangxi,8.7,9.7
06/02/2020,China_Guangxi,9.7,11.7
07/02/2020,China_Guangxi,8.7,10.7
08/02/2020,China_Guangxi,7,8.7
09/02/2020,China_Guangxi,7,11.1
10/02/2020,China_Guangxi,9.5,13.2
11/02/2020,China_Guangxi,12.5,14
12/02/2020,China_Guangxi,13.7,17.5
13/02/2020,China_Guangxi,17,21.7
14/02/2020,China_Guangxi,18,25
15/02/2020,China_Guangxi,5,20
16/02/2020,China_Guangxi,16.4,22
17/02/2020,China_Guangxi,5,19
18/02/2020,China_Guangxi,8.6,17.1
19/02/2020,China_Guangxi,12,14.6
20/02/2020,China_Guangxi,10.7,16.1
21/02/2020,China_Guangxi,12.8,16.2
22/02/2020,China_Guangxi,11.7,21
23/02/2020,China_Guangxi,12.5,23.6
24/02/2020,China_Guangxi,12,24
25/02/2020,China_Guangxi,14,23
26/02/2020,China_Guangxi,15,25
22/01/2020,China_Guizhou,6.1,17
23/01/2020,China_Guizhou,5.6,10
24/01/2020,China_Guizhou,1,6
25/01/2020,China_Guizhou,0.1,2
26/01/2020,China_Guizhou,0.2,4
27/01/2020,China_Guizhou,-0.2,3
28/01/2020,China_Guizhou,-1,4
29/01/2020,China_Guizhou,0.8,11
30/01/2020,China_Guizhou,-1,11
31/01/2020,China_Guizhou,5.5,9
01/02/2020,China_Guizhou,4.5,9
02/02/2020,China_Guizhou,3.6,8
03/02/2020,China_Guizhou,3.3,7
04/02/2020,China_Guizhou,2.8,11
05/02/2020,China_Guizhou,4.4,10
06/02/2020,China_Guizhou,3.8,9
07/02/2020,China_Guizhou,3.2,8.2
08/02/2020,China_Guizhou,3,6
09/02/2020,China_Guizhou,2.9,9
10/02/2020,China_Guizhou,5.3,9
11/02/2020,China_Guizhou,6.7,11
12/02/2020,China_Guizhou,8.1,17
13/02/2020,China_Guizhou,9,22
14/02/2020,China_Guizhou,12,23
15/02/2020,China_Guizhou,2,15
16/02/2020,China_Guizhou,5.6,10
17/02/2020,China_Guizhou,3.9,13
18/02/2020,China_Guizhou,3.4,13
19/02/2020,China_Guizhou,4.8,16
20/02/2020,China_Guizhou,5,13
21/02/2020,China_Guizhou,4.7,9
22/02/2020,China_Guizhou,6,11
23/02/2020,China_Guizhou,8.6,17
24/02/2020,China_Guizhou,11.2,22
25/02/2020,China_Guizhou,12,23
26/02/2020,China_Guizhou,15,22
22/01/2020,China_Hainan,18.1,28
23/01/2020,China_Hainan,18.7,29.2
24/01/2020,China_Hainan,18.2,28.5
25/01/2020,China_Hainan,19.7,27.2
26/01/2020,China_Hainan,13.7,20.2
27/01/2020,China_Hainan,12.2,13.5
28/01/2020,China_Hainan,12.7,14.5
29/01/2020,China_Hainan,13,16.5
30/01/2020,China_Hainan,11,20.1
31/01/2020,China_Hainan,12,22.5
01/02/2020,China_Hainan,16,22.5
02/02/2020,China_Hainan,15.7,27
03/02/2020,China_Hainan,16.7,27.2
04/02/2020,China_Hainan,17.2,25
05/02/2020,China_Hainan,19.5,23
06/02/2020,China_Hainan,19,26.7
07/02/2020,China_Hainan,19.1,26.7
08/02/2020,China_Hainan,19.5,24.1
09/02/2020,China_Hainan,17.7,22
10/02/2020,China_Hainan,17,19.7
11/02/2020,China_Hainan,17.2,27.6
12/02/2020,China_Hainan,19.5,29.7
13/02/2020,China_Hainan,19.1,26.2
14/02/2020,China_Hainan,23,31.9
15/02/2020,China_Hainan,24,32
16/02/2020,China_Hainan,18.7,29.2
17/02/2020,China_Hainan,14.6,19
18/02/2020,China_Hainan,14.4,19
19/02/2020,China_Hainan,16.4,25.2
20/02/2020,China_Hainan,19.1,26.5
21/02/2020,China_Hainan,18.7,26.2
22/02/2020,China_Hainan,18.7,26.5
23/02/2020,China_Hainan,17.6,25.5
24/02/2020,China_Hainan,16,25
25/02/2020,China_Hainan,19.6,26
26/02/2020,China_Hainan,21,28
22/01/2020,China_Hebei,-4.2,5.6
23/01/2020,China_Hebei,-3.9,6.8
24/01/2020,China_Hebei,-3.2,6.8
25/01/2020,China_Hebei,-3.9,4.7
26/01/2020,China_Hebei,-3.8,4.7
27/01/2020,China_Hebei,-2.9,7.2
28/01/2020,China_Hebei,-1,7.2
29/01/2020,China_Hebei,-1.6,7.8
30/01/2020,China_Hebei,-3,7.8
31/01/2020,China_Hebei,-3.7,11
01/02/2020,China_Hebei,-3.2,11
02/02/2020,China_Hebei,-2.6,6.1
03/02/2020,China_Hebei,-4,6.4
04/02/2020,China_Hebei,-4,6.4
05/02/2020,China_Hebei,-4.4,4
06/02/2020,China_Hebei,-3.9,0.9
07/02/2020,China_Hebei,-4.9,3.5
08/02/2020,China_Hebei,-4.9,8.7
09/02/2020,China_Hebei,-4.1,15.6
10/02/2020,China_Hebei,-3.9,17.6
11/02/2020,China_Hebei,2,17.6
12/02/2020,China_Hebei,0.6,14.1
13/02/2020,China_Hebei,2,12.2
14/02/2020,China_Hebei,0.3,8
15/02/2020,China_Hebei,-4,4
16/02/2020,China_Hebei,-3.9,6.8
17/02/2020,China_Hebei,-3,14
18/02/2020,China_Hebei,-0.8,14.4
19/02/2020,China_Hebei,0.5,14.4
20/02/2020,China_Hebei,0.1,12
21/02/2020,China_Hebei,-0.8,14.6
22/02/2020,China_Hebei,-0.2,14.6
23/02/2020,China_Hebei,0,15
24/02/2020,China_Hebei,2,11
25/02/2020,China_Hebei,4.9,8
26/02/2020,China_Hebei,3,7
22/01/2020,China_Heilongjiang,-22.5,-15
23/01/2020,China_Heilongjiang,-21.6,-12.2
24/01/2020,China_Heilongjiang,-24.2,-16.2
25/01/2020,China_Heilongjiang,-25.9,-17.4
26/01/2020,China_Heilongjiang,-25,-14.2
27/01/2020,China_Heilongjiang,-19,-8
28/01/2020,China_Heilongjiang,-22.9,-8.9
29/01/2020,China_Heilongjiang,-19.9,-10.2
30/01/2020,China_Heilongjiang,-22.9,-10.5
31/01/2020,China_Heilongjiang,-26.2,-16.7
01/02/2020,China_Heilongjiang,-23.2,-13.2
02/02/2020,China_Heilongjiang,-22.8,-14.5
03/02/2020,China_Heilongjiang,-26.4,-17.9
04/02/2020,China_Heilongjiang,-31,-19.9
05/02/2020,China_Heilongjiang,-30.3,-19
06/02/2020,China_Heilongjiang,-28.4,-17
07/02/2020,China_Heilongjiang,-27.7,-16.9
08/02/2020,China_Heilongjiang,-29.9,-14.2
09/02/2020,China_Heilongjiang,-17.2,-10.7
10/02/2020,China_Heilongjiang,-25.4,-10.7
11/02/2020,China_Heilongjiang,-16.5,-1.7
12/02/2020,China_Heilongjiang,-9.9,-1.7
13/02/2020,China_Heilongjiang,-14.7,-6.5
14/02/2020,China_Heilongjiang,-20.4,-11
15/02/2020,China_Heilongjiang,-21,-8
16/02/2020,China_Heilongjiang,-21.6,-12.2
17/02/2020,China_Heilongjiang,-17.4,-4
18/02/2020,China_Heilongjiang,-20.8,-10.5
19/02/2020,China_Heilongjiang,-17.2,-6.4
20/02/2020,China_Heilongjiang,-17.9,-7.2
21/02/2020,China_Heilongjiang,-14.9,-4.5
22/02/2020,China_Heilongjiang,-15,-7.7
23/02/2020,China_Heilongjiang,-19.5,-6
24/02/2020,China_Heilongjiang,-14,-3
25/02/2020,China_Heilongjiang,-19,-3
26/02/2020,China_Heilongjiang,-19,-2
22/01/2020,China_Henan,-2,7.7
23/01/2020,China_Henan,-3,8
24/01/2020,China_Henan,2,5.2
25/01/2020,China_Henan,1,5.6
26/01/2020,China_Henan,1,4.2
27/01/2020,China_Henan,-2,6.5
28/01/2020,China_Henan,-4,10
29/01/2020,China_Henan,-3,9
30/01/2020,China_Henan,-3,10.6
31/01/2020,China_Henan,-3,13.2
01/02/2020,China_Henan,0.1,8.2
02/02/2020,China_Henan,1,14
03/02/2020,China_Henan,-2,8.7
04/02/2020,China_Henan,-2,9
05/02/2020,China_Henan,-2,1
06/02/2020,China_Henan,-3,-0.2
07/02/2020,China_Henan,-2.4,7.1
08/02/2020,China_Henan,-4,11.2
09/02/2020,China_Henan,-1,18
10/02/2020,China_Henan,1.7,18.2
11/02/2020,China_Henan,2.5,16
12/02/2020,China_Henan,1,16.6
13/02/2020,China_Henan,3.7,13
14/02/2020,China_Henan,2,15.3
15/02/2020,China_Henan,0,5
16/02/2020,China_Henan,-3,8
17/02/2020,China_Henan,-3,15
18/02/2020,China_Henan,-4,15.2
19/02/2020,China_Henan,1,14
20/02/2020,China_Henan,0.7,12.2
21/02/2020,China_Henan,5,16
22/02/2020,China_Henan,2,14.5
23/02/2020,China_Henan,4,18.6
24/02/2020,China_Henan,8,15
25/02/2020,China_Henan,6,14
26/02/2020,China_Henan,6,9
22/01/2020,China_Hubei,4.5,8.7
23/01/2020,China_Hubei,2.6,9.5
24/01/2020,China_Hubei,4.4,7.4
25/01/2020,China_Hubei,3.7,5.6
26/01/2020,China_Hubei,2.6,4.6
27/01/2020,China_Hubei,0.2,6.7
28/01/2020,China_Hubei,-2,9.6
29/01/2020,China_Hubei,-2.7,13.5
30/01/2020,China_Hubei,-1.2,14.7
31/01/2020,China_Hubei,-1.1,14.2
01/02/2020,China_Hubei,7.7,13.5
02/02/2020,China_Hubei,1.2,14.5
03/02/2020,China_Hubei,-1.3,13.2
04/02/2020,China_Hubei,-1,15
05/02/2020,China_Hubei,0.4,11.7
06/02/2020,China_Hubei,1,4.2
07/02/2020,China_Hubei,1.5,7.2
08/02/2020,China_Hubei,1.7,12.5
09/02/2020,China_Hubei,3.5,14.2
10/02/2020,China_Hubei,0,12.2
11/02/2020,China_Hubei,9,12.1
12/02/2020,China_Hubei,4.6,13.7
13/02/2020,China_Hubei,4.6,15.2
14/02/2020,China_Hubei,9.7,16
15/02/2020,China_Hubei,0,8
16/02/2020,China_Hubei,2.6,9.5
17/02/2020,China_Hubei,1,14
18/02/2020,China_Hubei,4.1,14
19/02/2020,China_Hubei,8.1,15.1
20/02/2020,China_Hubei,6,17.5
21/02/2020,China_Hubei,9.2,17.1
22/02/2020,China_Hubei,8.5,18.2
23/02/2020,China_Hubei,11.2,17.1
24/02/2020,China_Hubei,14,24
25/02/2020,China_Hubei,12,22
26/02/2020,China_Hubei,10,15
22/01/2020,China_Hunan,6.5,8.3
23/01/2020,China_Hunan,6,6.8
24/01/2020,China_Hunan,5.2,6.8
25/01/2020,China_Hunan,1.2,4.9
26/01/2020,China_Hunan,1.5,4.5
27/01/2020,China_Hunan,2.3,4.6
28/01/2020,China_Hunan,-0.6,9
29/01/2020,China_Hunan,1.1,11.7
30/01/2020,China_Hunan,1.1,14.2
31/01/2020,China_Hunan,3.9,11.8
01/02/2020,China_Hunan,5.9,11
02/02/2020,China_Hunan,6.5,8.2
03/02/2020,China_Hunan,5.7,8.4
04/02/2020,China_Hunan,6,12.2
05/02/2020,China_Hunan,5,13.5
06/02/2020,China_Hunan,5.3,9.4
07/02/2020,China_Hunan,3.9,6.2
08/02/2020,China_Hunan,4,7.2
09/02/2020,China_Hunan,4,12.2
10/02/2020,China_Hunan,6.5,9.5
11/02/2020,China_Hunan,7.7,9.9
12/02/2020,China_Hunan,9.2,15.2
13/02/2020,China_Hunan,12.4,20.1
14/02/2020,China_Hunan,13,26
15/02/2020,China_Hunan,2,15
16/02/2020,China_Hunan,6,6.8
17/02/2020,China_Hunan,2,16
18/02/2020,China_Hunan,4.5,11.6
19/02/2020,China_Hunan,6.1,11.1
20/02/2020,China_Hunan,3.9,16.1
21/02/2020,China_Hunan,8.9,12.6
22/02/2020,China_Hunan,8.2,15.2
23/02/2020,China_Hunan,10.1,21.7
24/02/2020,China_Hunan,11,27
25/02/2020,China_Hunan,17.8,23
26/02/2020,China_Hunan,13,18.9
22/01/2020,China_Inner Mongolia,-19.3,-15
23/01/2020,China_Inner Mongolia,-22.5,-15.2
24/01/2020,China_Inner Mongolia,-26.8,-13.7
25/01/2020,China_Inner Mongolia,-27.3,-16.2
26/01/2020,China_Inner Mongolia,-20.5,-12.9
27/01/2020,China_Inner Mongolia,-18.8,-11
28/01/2020,China_Inner Mongolia,-15,-9.7
29/01/2020,China_Inner Mongolia,-18.5,-11.4
30/01/2020,China_Inner Mongolia,-19.9,-15.2
31/01/2020,China_Inner Mongolia,-26.7,-12.9
01/02/2020,China_Inner Mongolia,-27.9,-18.4
02/02/2020,China_Inner Mongolia,-26.8,-16
03/02/2020,China_Inner Mongolia,-29.8,-16.7
04/02/2020,China_Inner Mongolia,-29,-18.9
05/02/2020,China_Inner Mongolia,-28.9,-19.3
06/02/2020,China_Inner Mongolia,-26.3,-15.2
07/02/2020,China_Inner Mongolia,-25.4,-15
08/02/2020,China_Inner Mongolia,-23.4,-14
09/02/2020,China_Inner Mongolia,-20.7,-10
10/02/2020,China_Inner Mongolia,-16.5,-6.5
11/02/2020,China_Inner Mongolia,-17,-1.5
12/02/2020,China_Inner Mongolia,-14.9,-3.5
13/02/2020,China_Inner Mongolia,-15.4,-9.2
14/02/2020,China_Inner Mongolia,-15.9,8.9
15/02/2020,China_Inner Mongolia,0,4.4
16/02/2020,China_Inner Mongolia,-22.5,-15.2
17/02/2020,China_Inner Mongolia,-10.6,4.4
18/02/2020,China_Inner Mongolia,-18.9,-7
19/02/2020,China_Inner Mongolia,-15.2,-6.7
20/02/2020,China_Inner Mongolia,-15,-6.7
21/02/2020,China_Inner Mongolia,-15.5,-9.7
22/02/2020,China_Inner Mongolia,-17.9,-10.9
23/02/2020,China_Inner Mongolia,-17.2,-2.5
24/02/2020,China_Inner Mongolia,-10.4,3.3
25/02/2020,China_Inner Mongolia,-6.1,3.3
26/02/2020,China_Inner Mongolia,-13.4,8.3
22/01/2020,China_Jiangsu,7.5,9.1
23/01/2020,China_Jiangsu,6.4,9.6
24/01/2020,China_Jiangsu,6,8.1
25/01/2020,China_Jiangsu,5.6,7.6
26/01/2020,China_Jiangsu,5.7,7.7
27/01/2020,China_Jiangsu,2.6,5.5
28/01/2020,China_Jiangsu,2.8,6.5
29/01/2020,China_Jiangsu,1.8,6.6
30/01/2020,China_Jiangsu,-1,5.5
31/01/2020,China_Jiangsu,-3.4,8.9
01/02/2020,China_Jiangsu,-2.2,12.2
02/02/2020,China_Jiangsu,1.9,12.7
03/02/2020,China_Jiangsu,2.2,8.9
04/02/2020,China_Jiangsu,1.7,12.1
05/02/2020,China_Jiangsu,1.3,6.2
06/02/2020,China_Jiangsu,1.8,5.7
07/02/2020,China_Jiangsu,2.2,7.5
08/02/2020,China_Jiangsu,-0.2,8
09/02/2020,China_Jiangsu,-1.2,10.6
10/02/2020,China_Jiangsu,0.9,15.8
11/02/2020,China_Jiangsu,7.1,10
12/02/2020,China_Jiangsu,4.7,13.4
13/02/2020,China_Jiangsu,5.5,12.1
14/02/2020,China_Jiangsu,11.1,15
15/02/2020,China_Jiangsu,0,13.3
16/02/2020,China_Jiangsu,6.4,9.6
17/02/2020,China_Jiangsu,-1.1,13.9
18/02/2020,China_Jiangsu,-3.4,9.7
19/02/2020,China_Jiangsu,1.7,10.8
20/02/2020,China_Jiangsu,3.5,14.6
21/02/2020,China_Jiangsu,5.7,11.6
22/02/2020,China_Jiangsu,3,14.6
23/02/2020,China_Jiangsu,3.5,15.1
24/02/2020,China_Jiangsu,7.3,26.1
25/02/2020,China_Jiangsu,10.6,17.8
26/02/2020,China_Jiangsu,6.7,13.9
22/01/2020,China_Jiangxi,9.7,15.7
23/01/2020,China_Jiangxi,8.9,10.9
24/01/2020,China_Jiangxi,8.2,9.5
25/01/2020,China_Jiangxi,6.6,8.1
26/01/2020,China_Jiangxi,5.6,6.4
27/01/2020,China_Jiangxi,4.5,6.7
28/01/2020,China_Jiangxi,5.1,8.5
29/01/2020,China_Jiangxi,3.2,11.6
30/01/2020,China_Jiangxi,2.1,13.5
31/01/2020,China_Jiangxi,2.7,15
01/02/2020,China_Jiangxi,6.2,15.5
02/02/2020,China_Jiangxi,8.7,11.6
03/02/2020,China_Jiangxi,8,9.6
04/02/2020,China_Jiangxi,8.5,13.1
05/02/2020,China_Jiangxi,8.5,16.5
06/02/2020,China_Jiangxi,8.5,12.8
07/02/2020,China_Jiangxi,8,11
08/02/2020,China_Jiangxi,7.5,10.1
09/02/2020,China_Jiangxi,7.5,13
10/02/2020,China_Jiangxi,6.5,13.7
11/02/2020,China_Jiangxi,10.7,13
12/02/2020,China_Jiangxi,11.1,21.1
13/02/2020,China_Jiangxi,15,21.5
14/02/2020,China_Jiangxi,13,26
15/02/2020,China_Jiangxi,2,15
16/02/2020,China_Jiangxi,8.9,10.9
17/02/2020,China_Jiangxi,2,16
18/02/2020,China_Jiangxi,3.6,15
19/02/2020,China_Jiangxi,7.7,11.7
20/02/2020,China_Jiangxi,6.2,20
21/02/2020,China_Jiangxi,11,16.7
22/02/2020,China_Jiangxi,11.5,17.6
23/02/2020,China_Jiangxi,10.1,23.7
24/02/2020,China_Jiangxi,11,27
25/02/2020,China_Jiangxi,18,23
26/02/2020,China_Jiangxi,13,19.5
22/01/2020,China_Jilin,-16,-3
23/01/2020,China_Jilin,-17,-7
24/01/2020,China_Jilin,-21,-10
25/01/2020,China_Jilin,-24,-3.9
26/01/2020,China_Jilin,-24,-4.5
27/01/2020,China_Jilin,-20,1
28/01/2020,China_Jilin,-16,-4.5
29/01/2020,China_Jilin,-19,-10.7
30/01/2020,China_Jilin,-23,-10
31/01/2020,China_Jilin,-25,-9
01/02/2020,China_Jilin,-21,-6
02/02/2020,China_Jilin,-19,-10
03/02/2020,China_Jilin,-22,-11
04/02/2020,China_Jilin,-24.2,-15
05/02/2020,China_Jilin,-27,-18
06/02/2020,China_Jilin,-28,-12.2
07/02/2020,China_Jilin,-20,-9
08/02/2020,China_Jilin,-26,-9.4
09/02/2020,China_Jilin,-16,-3
10/02/2020,China_Jilin,-21,-1
11/02/2020,China_Jilin,-7,8.6
12/02/2020,China_Jilin,-1,7
13/02/2020,China_Jilin,-6.5,4.7
14/02/2020,China_Jilin,-12.3,-7
15/02/2020,China_Jilin,-15,-6
16/02/2020,China_Jilin,-17,-7
17/02/2020,China_Jilin,-16,-1
18/02/2020,China_Jilin,-16,-1
19/02/2020,China_Jilin,-11,-1
20/02/2020,China_Jilin,-13,2
21/02/2020,China_Jilin,-2,1.2
22/02/2020,China_Jilin,-9,-1.1
23/02/2020,China_Jilin,-10,4
24/02/2020,China_Jilin,-6,2
25/02/2020,China_Jilin,-10,-1
26/02/2020,China_Jilin,-13,1
22/01/2020,China_Liaoning,-0.7,3.2
23/01/2020,China_Liaoning,-5.5,1.6
24/01/2020,China_Liaoning,-8.7,-2
25/01/2020,China_Liaoning,-11.2,-0.2
26/01/2020,China_Liaoning,-11.4,0.2
27/01/2020,China_Liaoning,-8.7,0.5
28/01/2020,China_Liaoning,-5.9,3
29/01/2020,China_Liaoning,-10.4,-3.7
30/01/2020,China_Liaoning,-12.2,-4
31/01/2020,China_Liaoning,-13,-2.7
01/02/2020,China_Liaoning,-9,-1.7
02/02/2020,China_Liaoning,-9.7,-2
03/02/2020,China_Liaoning,-11.9,-3
04/02/2020,China_Liaoning,-13.7,-3.8
05/02/2020,China_Liaoning,-15.5,-10.2
06/02/2020,China_Liaoning,-17.2,-4.7
07/02/2020,China_Liaoning,-8,-1
08/02/2020,China_Liaoning,-9.2,-0.7
09/02/2020,China_Liaoning,-8.2,1.2
10/02/2020,China_Liaoning,-4.5,1.6
11/02/2020,China_Liaoning,-7.2,10.5
12/02/2020,China_Liaoning,3.5,9.7
13/02/2020,China_Liaoning,-1.5,11
14/02/2020,China_Liaoning,-7,-1.9
15/02/2020,China_Liaoning,-8,-5
16/02/2020,China_Liaoning,-5.5,1.6
17/02/2020,China_Liaoning,-20,1
18/02/2020,China_Liaoning,-9,1.6
19/02/2020,China_Liaoning,-5.4,5
20/02/2020,China_Liaoning,-4.4,3.2
21/02/2020,China_Liaoning,-0.4,4
22/02/2020,China_Liaoning,-4.4,2.1
23/02/2020,China_Liaoning,-0.8,6.5
24/02/2020,China_Liaoning,-3,7
25/02/2020,China_Liaoning,-1,4
26/02/2020,China_Liaoning,-5,3
22/01/2020,China_Ningxia,-7,4
23/01/2020,China_Ningxia,-7.4,1
24/01/2020,China_Ningxia,-6.4,3.1
25/01/2020,China_Ningxia,-8.4,6.1
26/01/2020,China_Ningxia,-11,3.7
27/01/2020,China_Ningxia,-13,2.2
28/01/2020,China_Ningxia,-6.4,4
29/01/2020,China_Ningxia,-7.8,6.2
30/01/2020,China_Ningxia,-9.7,8
31/01/2020,China_Ningxia,-8.7,6.2
01/02/2020,China_Ningxia,-1.8,4.5
02/02/2020,China_Ningxia,-6.9,4.2
03/02/2020,China_Ningxia,-7.8,10.2
04/02/2020,China_Ningxia,-7.2,7.6
05/02/2020,China_Ningxia,-6.9,6.7
06/02/2020,China_Ningxia,-8,8.2
07/02/2020,China_Ningxia,-5.5,9.1
08/02/2020,China_Ningxia,-5,7.7
09/02/2020,China_Ningxia,-8.6,11
10/02/2020,China_Ningxia,-5.9,14
11/02/2020,China_Ningxia,-4.4,14.7
12/02/2020,China_Ningxia,-5.7,17.5
13/02/2020,China_Ningxia,-0.5,8.8
14/02/2020,China_Ningxia,-13,-1.1
15/02/2020,China_Ningxia,-21,-3
16/02/2020,China_Ningxia,-7.4,1
17/02/2020,China_Ningxia,-12,4
18/02/2020,China_Ningxia,-4.4,8.2
19/02/2020,China_Ningxia,-6.3,9.7
20/02/2020,China_Ningxia,-1.5,3.9
21/02/2020,China_Ningxia,-2.6,7.6
22/02/2020,China_Ningxia,-4.5,14.5
23/02/2020,China_Ningxia,0.3,19.5
24/02/2020,China_Ningxia,-7,12
25/02/2020,China_Ningxia,-6,13
26/02/2020,China_Ningxia,-5,12
22/01/2020,China_Qinghai,-23.8,-7.2
23/01/2020,China_Qinghai,-21.2,-8.5
24/01/2020,China_Qinghai,-21.5,-11.8
25/01/2020,China_Qinghai,-24.9,-8.2
26/01/2020,China_Qinghai,-20.3,-8.4
27/01/2020,China_Qinghai,-22.3,-9.5
28/01/2020,China_Qinghai,-24.5,-10.4
29/01/2020,China_Qinghai,-27.4,-7.5
30/01/2020,China_Qinghai,-20.5,-5.2
31/01/2020,China_Qinghai,-20.7,-7.6
01/02/2020,China_Qinghai,-23,-7
02/02/2020,China_Qinghai,-18.9,-8.7
03/02/2020,China_Qinghai,-24.5,-6.7
04/02/2020,China_Qinghai,-24.5,-4.2
05/02/2020,China_Qinghai,-18,-6
06/02/2020,China_Qinghai,-15.9,-6.2
07/02/2020,China_Qinghai,-17.5,-6.7
08/02/2020,China_Qinghai,-15.5,-9
09/02/2020,China_Qinghai,-17.5,-8.2
10/02/2020,China_Qinghai,-23.3,-8.5
11/02/2020,China_Qinghai,-23.4,-4
12/02/2020,China_Qinghai,-21,-1.5
13/02/2020,China_Qinghai,-17.3,-1.2
14/02/2020,China_Qinghai,-13.2,6.7
15/02/2020,China_Qinghai,-14,11.7
16/02/2020,China_Qinghai,-21.2,-8.5
17/02/2020,China_Qinghai,-14.6,25.6
18/02/2020,China_Qinghai,-19.9,-6.4
19/02/2020,China_Qinghai,-13.7,-0.4
20/02/2020,China_Qinghai,-17.3,-4
21/02/2020,China_Qinghai,-23.7,-0.4
22/02/2020,China_Qinghai,-18.3,1
23/02/2020,China_Qinghai,-11.6,1
24/02/2020,China_Qinghai,-13.7,15
25/02/2020,China_Qinghai,-16.6,19.4
26/02/2020,China_Qinghai,-13.3,3.9
22/01/2020,China_Shaanxi,-3.2,4.6
23/01/2020,China_Shaanxi,-2.3,1.5
24/01/2020,China_Shaanxi,-1.8,1.2
25/01/2020,China_Shaanxi,-5.6,-0.2
26/01/2020,China_Shaanxi,-3,-1.6
27/01/2020,China_Shaanxi,-3.7,-1.7
28/01/2020,China_Shaanxi,-4.4,1.7
29/01/2020,China_Shaanxi,-5.5,4.2
30/01/2020,China_Shaanxi,-5.1,6.1
31/01/2020,China_Shaanxi,-4.8,6.3
01/02/2020,China_Shaanxi,-2,2.4
02/02/2020,China_Shaanxi,-4.7,2.5
03/02/2020,China_Shaanxi,-2.9,7.2
04/02/2020,China_Shaanxi,-3.5,7.2
05/02/2020,China_Shaanxi,-2.2,5.2
06/02/2020,China_Shaanxi,-2.2,1
07/02/2020,China_Shaanxi,-2.5,4.7
08/02/2020,China_Shaanxi,-3,7.6
09/02/2020,China_Shaanxi,-3.1,8.5
10/02/2020,China_Shaanxi,0.2,10.1
11/02/2020,China_Shaanxi,1,11.7
12/02/2020,China_Shaanxi,1.4,13.2
